Datetime,Open,High,Low,Close,Adj Close,Volume
2024-07-15 11:02:00-04:00,382.54998779296875,382.54998779296875,382.0,382.3999938964844,382.3999938964844,8679
2024-07-15 11:04:00-04:00,382.625,382.70001220703125,382.3900146484375,382.56500244140625,382.56500244140625,14042
2024-07-15 11:06:00-04:00,382.69000244140625,382.8399963378906,382.3700866699219,382.760009765625,382.760009765625,18812
2024-07-15 11:08:00-04:00,382.7850036621094,383.57000732421875,382.7691955566406,382.7799987792969,382.7799987792969,38874
2024-07-15 11:10:00-04:00,382.6000061035156,382.8214111328125,382.5,382.7049865722656,382.7049865722656,9910
2024-07-15 11:12:00-04:00,382.70001220703125,383.18341064453125,382.70001220703125,383.18341064453125,383.18341064453125,14972
2024-07-15 11:14:00-04:00,383.3590087890625,383.3599853515625,382.4700012207031,382.52130126953125,382.52130126953125,10266
2024-07-15 11:16:00-04:00,382.5899963378906,382.7300109863281,382.1099853515625,382.20001220703125,382.20001220703125,17758
2024-07-15 11:18:00-04:00,382.32000732421875,382.55999755859375,381.8699951171875,382.1400146484375,382.1400146484375,11024
2024-07-15 11:20:00-04:00,382.29998779296875,382.5,382.010009765625,382.0899963378906,382.0899963378906,13042
2024-07-15 11:22:00-04:00,381.94000244140625,382.6600036621094,381.8599853515625,382.25,382.25,8821
2024-07-15 11:24:00-04:00,382.375,382.375,381.70001220703125,381.7550048828125,381.7550048828125,9415
2024-07-15 11:26:00-04:00,381.7799987792969,382.0299987792969,381.2900085449219,381.45001220703125,381.45001220703125,20574
2024-07-15 11:28:00-04:00,381.4200134277344,381.6000061035156,381.32000732421875,381.6000061035156,381.6000061035156,3294
2024-07-15 11:30:00-04:00,380.6400146484375,380.8900146484375,380.1400146484375,380.29998779296875,380.29998779296875,20768
2024-07-15 11:32:00-04:00,380.30499267578125,380.94989013671875,380.30499267578125,380.7550048828125,380.7550048828125,8500
2024-07-15 11:34:00-04:00,380.54998779296875,380.909912109375,380.239990234375,380.760009765625,380.760009765625,5918
2024-07-15 11:36:00-04:00,380.7900085449219,380.82000732421875,380.5799865722656,380.80999755859375,380.80999755859375,9841
2024-07-15 11:38:00-04:00,380.8550109863281,381.85260009765625,380.7300109863281,381.09698486328125,381.09698486328125,18004
2024-07-15 11:40:00-04:00,381.2300109863281,381.3999938964844,380.69000244140625,380.69000244140625,380.69000244140625,11735
2024-07-15 11:42:00-04:00,380.6108093261719,380.6300048828125,380.42840576171875,380.43011474609375,380.43011474609375,3684
2024-07-15 11:44:00-04:00,380.4700012207031,380.5350036621094,379.77081298828125,379.9700012207031,379.9700012207031,9212
2024-07-15 11:46:00-04:00,379.8500061035156,380.0899963378906,379.2900085449219,379.44158935546875,379.44158935546875,33717
2024-07-15 11:48:00-04:00,379.55999755859375,379.5835876464844,379.0400085449219,379.1499938964844,379.1499938964844,13840
2024-07-15 11:50:00-04:00,379.1400146484375,379.260009765625,378.8699951171875,379.0,379.0,8917
2024-07-15 11:52:00-04:00,378.7900085449219,379.0299987792969,378.55999755859375,378.55999755859375,378.55999755859375,11901
2024-07-15 11:54:00-04:00,378.6000061035156,378.7398986816406,378.3500061035156,378.489990234375,378.489990234375,7286
2024-07-15 11:56:00-04:00,378.4549865722656,378.8550109863281,378.29840087890625,378.8550109863281,378.8550109863281,8106
2024-07-15 11:58:00-04:00,378.8699951171875,379.385009765625,378.7099914550781,379.1449890136719,379.1449890136719,9700
2024-07-15 12:00:00-04:00,379.0299987792969,379.3099060058594,378.6199951171875,378.6199951171875,378.6199951171875,7802
2024-07-15 12:02:00-04:00,378.5450134277344,378.909912109375,378.5,378.7799072265625,378.7799072265625,6238
2024-07-15 12:04:00-04:00,378.375,378.5400085449219,377.9100036621094,377.9949951171875,377.9949951171875,11395
2024-07-15 12:06:00-04:00,378.1300048828125,378.2799987792969,378.0,378.25,378.25,10772
2024-07-15 12:08:00-04:00,378.3500061035156,378.3800048828125,377.3944091796875,377.47210693359375,377.47210693359375,7625
2024-07-15 12:10:00-04:00,377.5299987792969,377.84991455078125,377.2799987792969,377.5199890136719,377.5199890136719,17953
2024-07-15 12:12:00-04:00,377.1700134277344,377.60980224609375,377.1700134277344,377.54998779296875,377.54998779296875,4465
2024-07-15 12:14:00-04:00,377.2746887207031,377.2746887207031,376.07000732421875,376.4599914550781,376.4599914550781,14813
2024-07-15 12:16:00-04:00,376.3999938964844,377.1199951171875,376.31561279296875,377.1000061035156,377.1000061035156,7696
2024-07-15 12:18:00-04:00,377.19061279296875,377.19061279296875,376.2699890136719,376.2799987792969,376.2799987792969,20558
2024-07-15 12:20:00-04:00,376.2799987792969,376.47198486328125,376.04998779296875,376.2149963378906,376.2149963378906,26946
2024-07-15 12:22:00-04:00,376.2149963378906,376.2900085449219,376.04998779296875,376.2799987792969,376.2799987792969,13733
2024-07-15 12:24:00-04:00,376.2950134277344,376.2950134277344,375.5199890136719,375.68499755859375,375.68499755859375,7971
2024-07-15 12:26:00-04:00,375.69000244140625,375.79168701171875,375.3900146484375,375.7764892578125,375.7764892578125,5548
2024-07-15 12:28:00-04:00,375.67999267578125,375.909912109375,375.55999755859375,375.7300109863281,375.7300109863281,6652
2024-07-15 12:30:00-04:00,375.739990234375,376.0498962402344,375.7200012207031,375.9150085449219,375.9150085449219,7650
2024-07-15 12:32:00-04:00,376.23760986328125,376.7799987792969,376.23760986328125,376.4649963378906,376.4649963378906,10032
2024-07-15 12:34:00-04:00,376.5975036621094,377.1199035644531,376.5199890136719,376.9613952636719,376.9613952636719,6819
2024-07-15 12:36:00-04:00,376.96240234375,377.5050964355469,376.96240234375,377.5050964355469,377.5050964355469,7209
2024-07-15 12:38:00-04:00,377.4200134277344,377.7200012207031,377.3349914550781,377.7200012207031,377.7200012207031,5167
2024-07-15 12:40:00-04:00,377.67498779296875,378.0,377.5799865722656,378.0,378.0,14970
2024-07-15 12:42:00-04:00,377.989990234375,378.3099060058594,377.3599853515625,377.3599853515625,377.3599853515625,11617
2024-07-15 12:44:00-04:00,377.7300109863281,377.9200134277344,377.5,377.625,377.625,4594
2024-07-15 12:46:00-04:00,377.54998779296875,377.95989990234375,377.3399963378906,377.9549865722656,377.9549865722656,6216
2024-07-15 12:48:00-04:00,377.94000244140625,378.0899963378906,377.9237060546875,378.0555114746094,378.0555114746094,2531
2024-07-15 12:50:00-04:00,377.8418884277344,377.8599853515625,377.489990234375,377.67999267578125,377.67999267578125,6100
2024-07-15 12:52:00-04:00,377.5799865722656,377.7449951171875,377.2200012207031,377.7449951171875,377.7449951171875,9637
2024-07-15 12:54:00-04:00,377.5450134277344,377.70001220703125,377.5,377.5,377.5,2438
2024-07-15 12:56:00-04:00,377.54998779296875,377.8800048828125,377.54998779296875,377.75,377.75,5016
2024-07-15 12:58:00-04:00,377.7200927734375,377.8949890136719,377.5,377.5,377.5,4210
2024-07-15 13:00:00-04:00,377.44000244140625,377.47589111328125,376.2749938964844,376.92498779296875,376.92498779296875,16035
2024-07-15 13:02:00-04:00,376.9949951171875,377.06500244140625,376.22100830078125,376.260009765625,376.260009765625,4970
2024-07-15 13:04:00-04:00,376.70001220703125,377.6940002441406,376.6199951171875,377.6940002441406,377.6940002441406,5093
2024-07-15 13:06:00-04:00,377.5400085449219,377.5849914550781,377.260009765625,377.4200134277344,377.4200134277344,6701
2024-07-15 13:08:00-04:00,377.2699890136719,377.2900085449219,376.92999267578125,377.1400146484375,377.1400146484375,3332
2024-07-15 13:10:00-04:00,377.04998779296875,377.1400146484375,376.7799987792969,376.80999755859375,376.80999755859375,4899
2024-07-15 13:12:00-04:00,376.79998779296875,376.94000244140625,376.7349853515625,376.8399963378906,376.8399963378906,2584
2024-07-15 13:14:00-04:00,376.75,376.8299865722656,376.5899963378906,376.7099914550781,376.7099914550781,5698
2024-07-15 13:16:00-04:00,376.5899963378906,376.8299865722656,376.42999267578125,376.55999755859375,376.55999755859375,8869
2024-07-15 13:18:00-04:00,376.54998779296875,377.0971984863281,376.45001220703125,377.07501220703125,377.07501220703125,6908
2024-07-15 13:20:00-04:00,377.2265930175781,377.2265930175781,377.0249938964844,377.1075134277344,377.1075134277344,2860
2024-07-15 13:22:00-04:00,377.30059814453125,377.8598937988281,377.30059814453125,377.8429870605469,377.8429870605469,10228
2024-07-15 13:24:00-04:00,377.76251220703125,378.07000732421875,377.5299987792969,377.5799865722656,377.5799865722656,5882
2024-07-15 13:26:00-04:00,377.4501037597656,377.72808837890625,377.4501037597656,377.54998779296875,377.54998779296875,2442
2024-07-15 13:28:00-04:00,377.7499084472656,377.7499084472656,377.239990234375,377.5050048828125,377.5050048828125,8637
2024-07-15 13:30:00-04:00,377.5050048828125,377.6400146484375,377.2900085449219,377.6199951171875,377.6199951171875,6467
2024-07-15 13:32:00-04:00,377.489990234375,377.5350036621094,376.760009765625,376.9960021972656,376.9960021972656,10974
2024-07-15 13:34:00-04:00,377.1000061035156,377.17999267578125,376.989990234375,377.0450134277344,377.0450134277344,4248
2024-07-15 13:36:00-04:00,377.04998779296875,377.18560791015625,376.6099853515625,376.6099853515625,376.6099853515625,6775
2024-07-15 13:38:00-04:00,376.5350036621094,376.82000732421875,376.45001220703125,376.5400085449219,376.5400085449219,5197
2024-07-15 13:40:00-04:00,376.57000732421875,376.7900085449219,376.5199890136719,376.7900085449219,376.7900085449219,6301
2024-07-15 13:42:00-04:00,376.5799865722656,376.7349853515625,376.5799865722656,376.7349853515625,376.7349853515625,2559
2024-07-15 13:44:00-04:00,376.7650146484375,377.2699890136719,376.7650146484375,377.19000244140625,377.19000244140625,5239
2024-07-15 13:46:00-04:00,377.1600036621094,377.1600036621094,376.44000244140625,376.4949951171875,376.4949951171875,8175
2024-07-15 13:48:00-04:00,376.6400146484375,376.9198913574219,376.6400146484375,376.8699951171875,376.8699951171875,7665
2024-07-15 13:50:00-04:00,377.05999755859375,377.46990966796875,377.05999755859375,377.2650146484375,377.2650146484375,7027
2024-07-15 13:52:00-04:00,377.5899963378906,377.8800048828125,377.55999755859375,377.79998779296875,377.79998779296875,12730
2024-07-15 13:54:00-04:00,377.54998779296875,377.69000244140625,377.1499938964844,377.1499938964844,377.1499938964844,7364
2024-07-15 13:56:00-04:00,377.04998779296875,377.04998779296875,376.4800109863281,376.55999755859375,376.55999755859375,7396
2024-07-15 13:58:00-04:00,376.6700134277344,376.8599853515625,376.6700134277344,376.7850036621094,376.7850036621094,3280
2024-07-15 14:00:00-04:00,376.74639892578125,376.82000732421875,376.4200134277344,376.82000732421875,376.82000732421875,5318
2024-07-15 14:02:00-04:00,376.9100036621094,377.13958740234375,376.9100036621094,377.0450134277344,377.0450134277344,2838
2024-07-15 14:04:00-04:00,377.2300109863281,377.4316101074219,377.1099853515625,377.2257080078125,377.2257080078125,9205
2024-07-15 14:06:00-04:00,377.010986328125,377.2298889160156,376.8381042480469,376.8381042480469,376.8381042480469,9211
2024-07-15 14:08:00-04:00,376.760009765625,377.1300048828125,376.67999267578125,377.1300048828125,377.1300048828125,2598
2024-07-15 14:10:00-04:00,376.989990234375,377.1300048828125,376.7799987792969,376.9049987792969,376.9049987792969,5433
2024-07-15 14:12:00-04:00,376.760009765625,376.8900146484375,376.5159912109375,376.5159912109375,376.5159912109375,6162
2024-07-15 14:14:00-04:00,376.5899963378906,376.8349914550781,376.5899963378906,376.8349914550781,376.8349914550781,3650
2024-07-15 14:16:00-04:00,376.875,376.875,376.55010986328125,376.7300109863281,376.7300109863281,9040
2024-07-15 14:18:00-04:00,376.57000732421875,376.57489013671875,376.3599853515625,376.3699951171875,376.3699951171875,5161
2024-07-15 14:20:00-04:00,376.385009765625,376.5899963378906,376.340087890625,376.3900146484375,376.3900146484375,3550
2024-07-15 14:22:00-04:00,376.5299987792969,376.7900085449219,376.5299987792969,376.6400146484375,376.6400146484375,5721
2024-07-15 14:24:00-04:00,376.94989013671875,376.94989013671875,376.7200012207031,376.7200012207031,376.7200012207031,5480
2024-07-15 14:26:00-04:00,376.55999755859375,376.7799987792969,376.5400085449219,376.66009521484375,376.66009521484375,3825
2024-07-15 14:28:00-04:00,376.9200134277344,377.3500061035156,376.9200134277344,377.3500061035156,377.3500061035156,3769
2024-07-15 14:30:00-04:00,377.19000244140625,377.7200012207031,377.17999267578125,377.7200012207031,377.7200012207031,7620
2024-07-15 14:32:00-04:00,377.8500061035156,378.4737854003906,377.8299865722656,378.0799865722656,378.0799865722656,17621
2024-07-15 14:34:00-04:00,378.3299865722656,378.45001220703125,378.16790771484375,378.2950134277344,378.2950134277344,7591
2024-07-15 14:36:00-04:00,378.3800048828125,378.3800048828125,377.7699890136719,377.7699890136719,377.7699890136719,8902
2024-07-15 14:38:00-04:00,377.7149963378906,378.0299072265625,377.7149963378906,377.8399963378906,377.8399963378906,3824
2024-07-15 14:40:00-04:00,377.8599853515625,377.8599853515625,377.44000244140625,377.44000244140625,377.44000244140625,4228
2024-07-15 14:42:00-04:00,377.4700012207031,377.4783020019531,377.17999267578125,377.4364013671875,377.4364013671875,4795
2024-07-15 14:44:00-04:00,377.3500061035156,377.5199890136719,377.340087890625,377.340087890625,377.340087890625,4681
2024-07-15 14:46:00-04:00,377.45001220703125,377.9549865722656,377.45001220703125,377.9549865722656,377.9549865722656,7126
2024-07-15 14:48:00-04:00,378.0299987792969,378.2799072265625,378.0299987792969,378.2799072265625,378.2799072265625,5809
2024-07-15 14:50:00-04:00,378.07000732421875,378.1105041503906,377.7300109863281,377.7300109863281,377.7300109863281,4099
2024-07-15 14:52:00-04:00,378.0,378.010009765625,377.67498779296875,377.760009765625,377.760009765625,5132
2024-07-15 14:54:00-04:00,377.7507019042969,377.8550109863281,377.7200012207031,377.760009765625,377.760009765625,9227
2024-07-15 14:56:00-04:00,377.6499938964844,377.7699890136719,377.55999755859375,377.6099853515625,377.6099853515625,5670
2024-07-15 14:58:00-04:00,377.6521911621094,378.1400146484375,377.6521911621094,378.0592041015625,378.0592041015625,6450
2024-07-15 15:00:00-04:00,377.9599914550781,378.1719055175781,377.5899963378906,377.7799987792969,377.7799987792969,9584
2024-07-15 15:02:00-04:00,377.8699951171875,377.8999938964844,377.7699890136719,377.8800048828125,377.8800048828125,3073
2024-07-15 15:04:00-04:00,377.9100036621094,377.9599914550781,377.760009765625,377.89599609375,377.89599609375,6452
2024-07-15 15:06:00-04:00,377.95001220703125,378.0,377.8500061035156,377.9100036621094,377.9100036621094,5157
2024-07-15 15:08:00-04:00,377.9588928222656,378.2799072265625,377.85009765625,378.1000061035156,378.1000061035156,9453
2024-07-15 15:10:00-04:00,378.20001220703125,378.2207946777344,378.010009765625,378.114990234375,378.114990234375,11661
2024-07-15 15:12:00-04:00,378.0199890136719,378.2200012207031,378.010009765625,378.0350036621094,378.0350036621094,7026
2024-07-15 15:14:00-04:00,378.1199951171875,378.6600036621094,378.1050109863281,378.6600036621094,378.6600036621094,12359
2024-07-15 15:16:00-04:00,378.6600036621094,378.81500244140625,378.54998779296875,378.54998779296875,378.54998779296875,10198
2024-07-15 15:18:00-04:00,378.6700134277344,379.1099853515625,378.6700134277344,378.9800109863281,378.9800109863281,10995
2024-07-15 15:20:00-04:00,379.0050048828125,379.1700134277344,378.6300048828125,378.8399963378906,378.8399963378906,9110
2024-07-15 15:22:00-04:00,378.8599853515625,379.010009765625,378.70001220703125,378.79998779296875,378.79998779296875,12167
2024-07-15 15:24:00-04:00,378.75,379.04998779296875,378.75,378.9100036621094,378.9100036621094,7318
2024-07-15 15:26:00-04:00,378.9200134277344,379.3399963378906,378.9200134277344,379.3399963378906,379.3399963378906,14043
2024-07-15 15:28:00-04:00,379.0299987792969,379.1697998046875,378.8999938964844,379.0050048828125,379.0050048828125,10160
2024-07-15 15:30:00-04:00,379.0400085449219,379.0400085449219,378.6650085449219,378.9649963378906,378.9649963378906,11996
2024-07-15 15:32:00-04:00,379.010009765625,379.7054138183594,379.010009765625,379.2699890136719,379.2699890136719,11166
2024-07-15 15:34:00-04:00,379.3299865722656,379.6099853515625,379.2099914550781,379.2099914550781,379.2099914550781,11231
2024-07-15 15:36:00-04:00,379.26080322265625,379.26080322265625,378.55999755859375,378.55999755859375,378.55999755859375,9055
2024-07-15 15:38:00-04:00,378.7900085449219,378.8399963378906,378.0799865722656,378.20001220703125,378.20001220703125,10883
2024-07-15 15:40:00-04:00,377.8869934082031,378.6134948730469,377.8869934082031,378.135009765625,378.135009765625,11225
2024-07-15 15:42:00-04:00,378.0299987792969,378.29998779296875,377.79998779296875,377.95001220703125,377.95001220703125,11298
2024-07-15 15:44:00-04:00,378.0299987792969,378.0299987792969,377.3299865722656,377.4599914550781,377.4599914550781,14335
2024-07-15 15:46:00-04:00,377.4599914550781,377.4700012207031,377.30999755859375,377.4700012207031,377.4700012207031,9500
2024-07-15 15:48:00-04:00,377.2550048828125,377.54998779296875,376.70001220703125,376.89801025390625,376.89801025390625,21423
2024-07-15 15:50:00-04:00,376.6499938964844,376.6499938964844,375.7099914550781,375.8599853515625,375.8599853515625,34744
2024-07-15 15:52:00-04:00,375.9800109863281,376.2200012207031,375.635009765625,376.1549987792969,376.1549987792969,25549
2024-07-15 15:54:00-04:00,376.0799865722656,376.8599853515625,376.0799865722656,376.80999755859375,376.80999755859375,37610
2024-07-15 15:56:00-04:00,376.80999755859375,376.989990234375,376.55499267578125,376.79998779296875,376.79998779296875,30146
2024-07-15 15:58:00-04:00,376.7300109863281,377.510009765625,376.55999755859375,377.45001220703125,377.45001220703125,103671
2024-07-16 09:30:00-04:00,378.239990234375,379.3349914550781,377.5,378.07000732421875,378.07000732421875,92185
2024-07-16 09:32:00-04:00,377.3699951171875,378.0596923828125,375.2799987792969,376.0400085449219,376.0400085449219,26507
2024-07-16 09:34:00-04:00,376.239990234375,377.2049865722656,376.0469970703125,376.5299987792969,376.5299987792969,11627
2024-07-16 09:36:00-04:00,375.79998779296875,376.4200134277344,375.510009765625,375.79998779296875,375.79998779296875,24811
2024-07-16 09:38:00-04:00,375.510009765625,377.2699890136719,374.7449951171875,377.2699890136719,377.2699890136719,26801
2024-07-16 09:40:00-04:00,377.6195983886719,377.9399108886719,376.8399963378906,377.4627990722656,377.4627990722656,10959
2024-07-16 09:42:00-04:00,377.27789306640625,377.35211181640625,376.26739501953125,376.5849914550781,376.5849914550781,13191
2024-07-16 09:44:00-04:00,376.6099853515625,378.67498779296875,376.4200134277344,377.3349914550781,377.3349914550781,11274
2024-07-16 09:46:00-04:00,376.5799865722656,376.7799072265625,376.0,376.7799072265625,376.7799072265625,9700
2024-07-16 09:48:00-04:00,376.2900085449219,377.2200012207031,375.30499267578125,375.30499267578125,375.30499267578125,9779
2024-07-16 09:50:00-04:00,375.7850036621094,376.3500061035156,375.06500244140625,375.06500244140625,375.06500244140625,5307
2024-07-16 09:52:00-04:00,374.88958740234375,375.6700134277344,374.75,375.4200134277344,375.4200134277344,8752
2024-07-16 09:54:00-04:00,375.05999755859375,375.05999755859375,374.7699890136719,374.9410095214844,374.9410095214844,5971
2024-07-16 09:56:00-04:00,374.7699890136719,374.7699890136719,373.364990234375,373.77789306640625,373.77789306640625,19784
2024-07-16 09:58:00-04:00,373.7950134277344,374.07501220703125,373.1099853515625,373.8349914550781,373.8349914550781,12725
2024-07-16 10:00:00-04:00,373.8800048828125,374.29998779296875,372.0799865722656,372.2900085449219,372.2900085449219,22726
2024-07-16 10:02:00-04:00,372.010009765625,372.2070007324219,370.67498779296875,370.7200927734375,370.7200927734375,16054
2024-07-16 10:04:00-04:00,371.2699890136719,372.1650085449219,371.05010986328125,371.8999938964844,371.8999938964844,12791
2024-07-16 10:06:00-04:00,372.0398864746094,372.0398864746094,369.29998779296875,369.510009765625,369.510009765625,38031
2024-07-16 10:08:00-04:00,369.6000061035156,371.0,369.6000061035156,370.989990234375,370.989990234375,31573
2024-07-16 10:10:00-04:00,370.6300048828125,371.1400146484375,370.2900085449219,370.6449890136719,370.6449890136719,10293
2024-07-16 10:12:00-04:00,370.8999938964844,371.3169860839844,370.635009765625,370.7351989746094,370.7351989746094,20508
2024-07-16 10:14:00-04:00,370.9100036621094,371.3900146484375,370.70001220703125,371.0199890136719,371.0199890136719,21470
2024-07-16 10:16:00-04:00,371.3599853515625,371.6199951171875,370.8699951171875,371.2300109863281,371.2300109863281,30942
2024-07-16 10:18:00-04:00,371.19000244140625,371.3800048828125,370.4700012207031,370.614990234375,370.614990234375,28611
2024-07-16 10:20:00-04:00,370.614990234375,371.3500061035156,370.489990234375,371.010009765625,371.010009765625,13853
2024-07-16 10:22:00-04:00,371.1099853515625,371.29998779296875,370.6600036621094,371.2900085449219,371.2900085449219,10646
2024-07-16 10:24:00-04:00,371.0,371.510009765625,370.06500244140625,371.0,371.0,13512
2024-07-16 10:26:00-04:00,371.0,371.2760925292969,370.75,370.9576110839844,370.9576110839844,3987
2024-07-16 10:28:00-04:00,370.79998779296875,371.3900146484375,370.79998779296875,371.32000732421875,371.32000732421875,10723
2024-07-16 10:30:00-04:00,370.92999267578125,371.3800048828125,370.55450439453125,370.84759521484375,370.84759521484375,14138
2024-07-16 10:32:00-04:00,371.3399963378906,372.07000732421875,370.8500061035156,371.25,371.25,18006
2024-07-16 10:34:00-04:00,371.2550048828125,371.5199890136719,371.04998779296875,371.5132141113281,371.5132141113281,5382
2024-07-16 10:36:00-04:00,371.4151916503906,371.489990234375,371.4151916503906,371.45001220703125,371.45001220703125,3429
2024-07-16 10:38:00-04:00,371.4549865722656,372.2799987792969,371.4194030761719,371.9599914550781,371.9599914550781,8279
2024-07-16 10:40:00-04:00,372.05999755859375,372.2850036621094,371.5899963378906,371.6109924316406,371.6109924316406,17149
2024-07-16 10:42:00-04:00,371.8999938964844,372.0,371.70001220703125,371.9685974121094,371.9685974121094,5325
2024-07-16 10:44:00-04:00,371.7992858886719,371.8800048828125,371.46551513671875,371.8800048828125,371.8800048828125,8047
2024-07-16 10:46:00-04:00,371.82000732421875,372.7200012207031,371.81500244140625,372.6700134277344,372.6700134277344,14370
2024-07-16 10:48:00-04:00,372.5199890136719,372.6639099121094,372.02191162109375,372.4070129394531,372.4070129394531,11347
2024-07-16 10:50:00-04:00,372.6000061035156,372.6000061035156,372.0101013183594,372.2550048828125,372.2550048828125,2625
2024-07-16 10:52:00-04:00,372.05999755859375,372.1715087890625,371.6099853515625,371.8800048828125,371.8800048828125,6030
2024-07-16 10:54:00-04:00,371.8800048828125,372.239990234375,371.7900085449219,371.94000244140625,371.94000244140625,8679
